شناسه,دسته‌بندی,تأمین‌کننده,نام,قیمت,مقدار,وضعیت
1,شرکت افتاب شرق,کرم کريمي,پريز دوخارجي تک پل,10000.00,20,فعال
2,شرکت افتاب شرق,کرم کريمي,سيم چين برق صنعتي,100000.00,100,فعال
3,شرکت افتاب شرق,کرم کريمي,لامپ مهتابي,850000.00,2000,فعال
4,شرکت افتاب شرق,کرم کريمي,دريل برقي 650وات,10000000.00,150,غیرفعال
5,شرکت افتاب شرق,کرم کريمي,کليد مينياتوري ,50000.00,10000,غیرفعال
6,شرکت افتاب شرق,کرم کريمي,نوار برق حرارتي,50000.00,150000,غیرفعال
7,شرکت افتاب شرق,کرم کريمي,باتري يوپي اس,50000000.00,10,غیرفعال
8,شرکت افتاب شرق,کرم کريمي,کابل شبکه,1500000.00,1000,غیرفعال
9,شرکت رايان داده گستر,سحر جوادي,هارد اکسترنال 1ترابايت,5000000.00,120,فعال
10,شرکت رايان داده گستر,سحر جوادي,روتر اداري,10000000.00,120,فعال
11,شرکت رايان داده گستر,سحر جوادي,رک ايستاده,7500000.00,120,غیرفعال
12,شرکت رايان داده گستر,سحر جوادي,کيبورد بي سيم,2500000.00,1000,فعال
13,شرکت رايان داده گستر,سحر جوادي,ماوس بي سيم,400000.00,520,فعال
14,شرکت پيشگامان برق غرب,فيض الله رحيمي,سيم نايلون سبک,500000.00,100,فعال
15,شرکت پيشگامان برق غرب,فيض الله رحيمي,کابل فيبر نوري,10000000.00,1000,فعال
16,شرکت پيشگامان برق غرب,فيض الله رحيمي,سيم افشان مسي,120000.00,1000,غیرفعال
17,شرکت داده پردازان امن ,جواد رنجبر,دستگاه کنترل تردد,1580000.00,120,غیرفعال
18,شرکت داده پردازان امن ,جواد رنجبر,دوربين واي فاي داخلي,5000000.00,1000,غیرفعال
19,شرکت داده پردازان امن ,جواد رنجبر,نوار برق حرارتي,7500000.00,1000,غیرفعال
20,شرکت فن آوران روشنايي,فاطمه خرمي,سوييچ مديريتي,5000000.00,1000,فعال
21,شرکت فن آوران روشنايي,فاطمه خرمي,دوربين تحت شبکه,75000000.00,1000,فعال
